loan_id,preds
866587,1
475852,1
552863,1
2380799,0
2365523,0
793476,1
487071,1
788282,1
2311027,0
2296050,0
647266,1
2434830,0
568705,0
620471,1
2381639,0
315955,0
2089566,0
541818,1
777929,1
466935,1
600157,1
435813,1
430012,1
513120,1
860597,1
820530,1
1160608,1
956877,1
563542,0
570921,0
710743,1
128817,0
2076218,0
400735,1
2227634,0
403630,1
2306396,0
146564,1
383851,0
1030728,1
431418,1
600712,1
510507,1
453021,1
369405,1
453280,1
280337,1
973182,1
2365634,0
768450,1
729124,1
1158015,1
2004939,0
822139,1
2375011,0
381882,1
391981,1
518791,1
1371823,1
397190,1
823772,0
612510,1
506769,1
571004,1
2310104,0
1438231,1
393601,1
98339,1
445279,1
711409,1
409691,1
503073,1
1096918,1
500915,1
651550,1
1816486,0
386719,1
450745,1
2375371,0
514631,1
529742,1
508426,1
706981,1
485291,1
2185360,0
2435052,0
2368584,0
1471784,1
491596,1
2305382,0
2366718,0
2082134,0
1347191,1
1237321,1
803519,1
2305023,0
65426,1
2216321,0
484286,1
2087896,0
2225713,0
1050706,1
364645,1
772806,1
526586,1
2381920,0
492720,1
591725,1
1974638,0
2379013,0
1071795,0
644517,1
430330,1
2379094,0
464824,1
1575162,1
709425,1
433448,1
478260,1
2295545,0
148660,0
2075919,0
2274912,0
353126,1
520138,1
501047,1
524205,1
177768,0
587039,0
758672,1
597463,0
829426,1
128733,0
430033,1
2375449,0
382452,1
2299555,0
2093839,0
484356,0
2377693,0
2379367,0
743275,1
1866465,0
439366,1
1270386,1
648333,1
381543,0
266179,1
440683,0
373485,1
2083647,0
243409,0
1854814,0
1621627,0
2435133,0
507020,1
443833,0
344159,1
600502,1
1595964,0
437323,1
2217329,0
491477,1
559894,0
1412845,1
2089025,0
2368058,0
414690,0
2309907,0
2367428,0
1031998,1
384554,0
707475,1
400818,1
2369518,0
2464600,0
419236,1
2224917,0
1025533,1
402012,1
880407,1
533695,1
752952,1
497697,1
444234,1
320072,0
2475455,0
2306098,0
485804,0
404709,1
406825,1
539484,1
375538,1
511586,1
1443080,1
2375310,0
2295106,0
579970,1
2174845,0
444504,1
835172,1
397415,1
2076198,0
521253,0
2286076,0
660438,1
378929,1
427339,1
2379656,0
2044564,0
1955206,0
2044961,0
2310286,0
169701,0
2311047,0
624230,1
2276219,0
478523,0
840447,1
1009012,1
2381736,0
581861,1
697926,1
263741,1
2380316,0
212894,1
2093671,0
2084491,0
378722,1
2310600,0
250699,1
1865307,0
430091,1
735453,1
360719,1
437935,1
2305551,0
403369,1
128158,0
357885,1
882412,1
566671,1
1172244,1
495383,1
608370,1
2296915,0
2299391,0
2093520,0
218325,1
2365268,0
2045217,0
2305733,0
355011,1
1077221,1
2082658,0
533271,1
73003,0
2309941,0
411483,1
451601,1
2382867,0
2372240,0
534652,1
564302,1
845232,1
822193,1
377773,1
2093508,0
2082723,0
417841,1
346652,1
2308628,0
2294965,0
171220,1
371172,1
440574,0
2075960,0
422456,1
2380353,0
358311,0
2381548,0
311447,1
2377655,0
704774,1
450996,1
2082059,0
2309633,0
480946,0
1478150,1
2370020,0
414326,1
2368739,0
360016,0
433717,1
1572187,1
387784,1
2175866,0
692501,1
470762,1
655377,1
420124,1
2077452,0
319466,0
483880,1
2089908,0
361198,0
350153,1
2365680,0
664100,1
427875,1
2369538,0
250629,1
2381102,0
690882,1
463005,1
1074239,1
820459,1
613210,0
492800,1
2214986,0
456868,1
525961,1
2085355,0
616503,1
2218119,0
128884,0
428069,1
2228756,0
615677,1
587182,1
2081959,0
462447,1
2367546,0
428096,1
2477027,0
442069,1
2234756,0
379227,1
251281,0
583725,0
1019932,1
1552560,1
232917,1
384336,1
2284920,0
1057054,1
620490,1
427342,1
292175,1
1539134,1
418809,1
252695,0
732187,1
297783,1
798729,1
733201,1
2380215,0
254262,0
2311835,0
1133141,1
2275076,0
468817,1
2274746,0
2219126,0
852643,1
2285723,0
549645,1
2227120,0
548024,1
809327,1
2424770,0
2301695,0
119262,1
788538,1
2217261,0
330551,1
1264469,1
498452,1
172802,1
2224633,0
2308241,0
1025062,1
2284662,0
447608,0
715620,1
467219,1
818939,1
2306922,0
1025100,1
711637,1
1060082,1
437782,1
375517,1
545065,1
2299104,0
492092,1
782440,1
1234057,1
317953,1
2381644,0
2300632,0
587832,1
1865411,0
126776,1
472835,0
536253,1
2377551,0
464715,1
2090951,0
424298,1
555869,1
2378328,0
2366670,0
624173,1
2089588,0
2382000,0
371182,1
488103,1
584692,1
151525,0
547162,1
2307357,0
664117,1
2378072,0
598936,0
906804,1
1122196,1
376430,1
2369964,0
484081,0
450635,1
626917,1
425533,1
253427,1
478574,1
451027,1
353472,1
1854692,0
745145,1
363758,1
532761,0
1151009,1
2367390,0
1000396,1
737195,1
2225043,0
436320,1
1145605,1
445765,1
2215680,0
2434913,0
265986,0
455697,1
534009,1
468102,1
596895,1
812192,1
461717,1
616316,0
436389,1
719196,1
445808,1
583137,1
555638,1
741219,1
1156856,1
461452,1
1865158,0
885951,1
734358,1
1031809,1
396532,1
2307359,0
264101,0
2380211,0
1247990,1
372976,1
610280,1
406759,1
2486073,0
524037,1
437167,1
2295833,0
2305484,0
364747,1
441132,1
822196,1
1225724,1
2310376,0
2094057,0
703031,1
431130,1
352330,1
2185373,0
433943,1
553994,1
438208,1
331873,0
2298438,0
2584751,0
867884,1
382825,1
2298923,0
187383,0
407121,0
2090353,0
2378369,0
541190,1
600183,1
2218035,0
632591,1
590182,1
635621,1
533674,0
509301,1
127531,1
428806,1
437915,1
462125,1
619662,1
436078,1
2365763,0
394495,1
629268,1
607574,1
2309138,0
2075135,0
653921,0
834290,1
464609,1
597109,0
475195,1
366248,1
881910,1
426770,1
452616,1
571331,0
1825432,0
356246,1
703022,1
833946,0
2305702,0
660830,1
404575,1
2228884,0
2004923,0
198285,1
981033,1
364559,1
515953,1
480276,1
410670,1
442500,1
1103826,1
495663,1
678703,1
2216917,0
2076897,0
454687,1
1380691,1
474792,0
316361,0
2077363,0
2234816,0
632152,1
542391,1
1165018,1
1332632,1
476207,1
2584938,0
442716,1
2217596,0
2078747,0
517377,0
441792,1
106079,1
1108202,1
708098,1
346820,0
243737,1
2366459,0
985889,1
2366294,0
474768,0
1439592,1
498675,1
648522,1
595465,1
412999,1
613739,1
2076050,0
1098047,1
480632,1
1561991,1
789015,1
252973,1
354583,1
1100863,1
1039669,1
1691741,0
2365696,0
2079799,0
2374958,0
709776,1
464502,1
261479,0
348964,1
2308431,0
570482,1
2077447,0
508234,1
348723,0
879262,1
2310015,0
410399,1
2076062,0
2090299,0
1402065,1
2228869,0
2365659,0
502802,1
628751,1
500207,1
626835,1
642494,1
2309024,0
2081371,0
607333,1
1190199,1
538397,0
2377392,0
1481528,1
434190,1
1826974,0
2300566,0
167584,1
347390,1
2309686,0
348069,1
2078574,0
347277,0
390228,1
325172,1
2296071,0
386469,1
862592,1
481879,1
352830,1
966908,1
834961,1
589888,1
879901,1
2365213,0
1544783,1
627320,1
488783,1
1066081,1
808459,1
722464,1
979294,1
358280,1
781375,1
429315,1
510739,0
734138,1
2080801,0
439766,1
760654,1
1304063,1
2083835,0
2375594,0
2366513,0
882226,1
603985,1
415746,1
1688473,0
2376441,0
2285632,0
2219069,0
2380570,0
449212,1
2514589,0
2299685,0
588766,1
2216111,0
89258,0
410762,1
500081,1
892989,1
351274,1
547775,1
1684529,0
1062855,1
2219029,0
2369759,0
480999,1
382138,1
2079429,0
2382234,0
828485,1
2094194,0
208728,1
2079718,0
1387058,1
2076860,0
351535,0
462079,1
571768,1
396522,1
416653,0
277162,1
2081696,0
2295801,0
994715,1
433133,1
2434607,0
737185,1
2297223,0
222829,1
599461,1
2275002,0
518786,1
2309847,0
2370278,0
2294758,0
527598,1
354297,1
373398,1
414608,1
2368310,0
980142,1
499908,1
525184,1
1320366,1
2074847,0
645980,1
2309067,0
585453,1
348303,1
154141,1
514896,1
2376645,0
155679,0
2301549,0
2296292,0
765474,1
93055,0
2093574,0
659365,1
2378014,0
2215042,0
853204,1
1373747,1
2077519,0
864011,1
179522,1
356546,1
769615,1
1065395,1
503844,1
2185668,0
483722,1
588898,1
762306,1
2091209,0
696160,0
2090018,0
356473,1
493291,1
2296654,0
486659,1
805646,1
855639,1
2214683,0
2092884,0
2486763,0
152561,0
439480,1
243046,1
483343,1
499993,1
415924,1
2370314,0
2079938,0
2300132,0
599544,1
2274727,0
2295319,0
2378158,0
636399,0
451538,1
454253,1
495126,0
581848,1
456902,0
1611309,0
2301518,0
1332623,1
369114,1
2383370,0
373375,1
2082031,0
886828,1
352372,0
453667,1
1665102,0
460192,1
454804,1
406081,1
2305894,0
509238,1
569318,0
2087235,0
1339593,1
458881,1
2228099,0
2366582,0
230185,1
2214787,0
369529,1
445345,1
371681,1
362717,1
2374923,0
602679,1
239843,1
2227182,0
2081253,0
1425841,1
451628,1
2366208,0
149736,0
349298,0
661548,1
402318,1
544819,1
465138,1
490814,1
2219169,0
2276029,0
2089690,0
69924,1
450443,1
2474883,0
365969,1
2366398,0
458797,1
411093,1
373650,1
438345,1
2311267,0
2175006,0
486468,1
353933,1
2086461,0
2080159,0
2298565,0
497240,1
840199,1
2373249,0
1955584,0
366109,1
591747,0
371976,1
379049,1
359200,0
230545,1
2089539,0
866411,1
2227636,0
2294631,0
529915,1
503881,0
851063,1
175582,1
412846,1
493951,0
486422,1
360283,1
67477,0
585560,1
492483,1
630053,1
539231,0
2301907,0
650283,1
586061,1
308813,1
224984,1
1187816,1
1039253,1
2085942,0
2298721,0
2080600,0
483129,1
491725,0
451501,1
251789,1
537058,0
2394603,0
194850,0
2083474,0
1201335,1
621276,1
2215972,0
1470112,1
640772,1
2083165,0
1159467,1
1342115,1
455152,1
515604,1
2299286,0
2234966,0
2092417,0
2082758,0
534444,1
2445479,0
349923,0
2379132,0
395230,1
560007,1
348609,1
467930,1
472554,1
575569,1
997340,1
1031720,1
1544673,1
634078,1
2086068,0
1334258,1
2300732,0
260597,1
2371433,0
978584,1
646795,0
600468,1
696462,1
566361,1
310969,1
2055076,0
373249,0
853617,1
2078086,0
2310301,0
715022,1
1328938,1
358372,1
581198,0
2088078,0
508736,1
453770,1
462526,1
490595,0
1665202,0
494275,1
426832,1
2297824,0
2085765,0
634737,1
2084129,0
1145328,1
2308713,0
2304752,0
597984,1
373052,1
511303,1
1290370,1
453204,1
452773,1
2374950,0
1241192,1
521667,1
606665,1
2379307,0
2295477,0
2077267,0
769616,1
725751,1
1024600,1
2082535,0
249368,1
797777,1
364878,0
1008652,1
516306,1
131649,1
758355,1
2383427,0
388591,1
413070,1
1200414,1
2364862,0
865886,1
117794,1
2371297,0
2368672,0
444496,1
2305940,0
605101,1
2089291,0
2375061,0
476369,1
398424,1
604139,1
2296076,0
543029,1
185435,0
1186111,1
648493,1
2087404,0
2376069,0
189762,1
304853,1
462277,1
655115,1
685258,1
798812,1
678461,1
2365736,0
528863,1
461356,1
232621,0
2381999,0
2185174,0
385259,1
1048407,1
1914610,0
249194,0
421847,1
721018,1
2368299,0
395615,0
449108,1
407758,0
890346,1
788280,1
537855,1
1047765,1
778770,1
2077609,0
2376812,0
601106,0
768949,1
2090849,0
722312,1
756297,1
577908,0
625500,1
1045294,1
2380643,0
396914,1
890947,1
2224901,0
625868,0
645598,1
350082,1
429696,1
383762,1
2082409,0
696641,1
1303436,1
540882,0
516227,1
617174,1
279242,1
523171,0
2377528,0
640973,1
597558,1
1057996,1
491591,0
607203,1
1519745,1
452401,1
2299218,0
366175,1
2307751,0
259080,1
421049,1
491044,1
1123187,1
1945621,0
164792,1
707827,1
2226826,0
1955329,0
2370808,0
1009540,1
977042,1
2377076,0
673070,1
445702,1
2379924,0
503672,1
219493,0
2300812,0
492602,1
1174283,1
2091368,0
451579,1
2306166,0
2301222,0
2295783,0
473166,1
2217102,0
2089576,0
452001,1
347043,0
366783,1
2295886,0
2088731,0
434155,1
755405,1
752873,1
2374585,0
430920,1
2286099,0
557851,1
676410,1
392826,1
2474932,0
272499,0
841032,1
608389,1
539782,0
416914,1
476299,0
289374,0
431408,1
728452,1
1081156,1
431081,1
377498,1
642775,1
553893,1
103846,0
2374900,0
153193,0
2368450,0
394898,1
536584,0
720358,1
2184764,0
338352,0
635427,1
456047,1
254979,1
433954,1
748479,1
1013989,1
598003,1
1148023,1
783371,1
2298946,0
540779,1
2475049,0
1944745,0
724040,1
2485779,0
1200933,1
757196,1
505991,0
2224690,0
519221,1
2228948,0
847201,1
368995,1
736351,1
1277832,1
2310128,0
731866,1
468057,1
2367282,0
2379142,0
454495,1
642845,1
375466,1
424016,1
2216507,0
401097,0
121568,1
452034,0
997674,1
465845,1
390720,1
2075627,0
2299558,0
523072,1
2475075,0
475055,0
428451,1
350894,0
425402,1
712982,1
2218624,0
1060851,1
2384805,0
605430,1
661905,1
2524625,0
592042,0
1403473,1
499596,1
459627,1
829315,1
770771,1
2091780,0
437401,1
2174672,0
1408257,1
1011907,1
2284769,0
427267,1
1306033,1
2296612,0
791012,1
518434,1
712117,1
496412,1
404765,1
408571,1
2298156,0
768475,1
2366456,0
2089205,0
506892,1
544621,0
452143,1
798092,1
2377865,0
2300506,0
668450,1
586145,1
596621,1
2306968,0
136976,0
2301819,0
1564534,1
498304,1
414363,1
603057,1
2487522,0
369701,0
383745,1
280733,0
2085263,0
2219305,0
2307733,0
445484,1
1867066,0
2091111,0
612371,1
664512,1
847174,1
1178543,1
853784,1
411425,1
552470,1
1044775,1
467078,1
568045,1
378816,1
479713,1
1220600,1
2378501,0
619906,1
696115,1
434092,1
364256,1
2090312,0
379346,1
570595,1
1106895,1
1535982,1
2445600,0
1331685,1
2370599,0
641211,1
2295918,0
373880,1
435959,1
495236,1
483229,1
439077,1
1194639,1
383564,0
2307981,0
411282,1
772333,1
112806,0
2215603,0
373376,1
2370253,0
665497,1
501170,0
2372364,0
2475205,0
360527,0
2378724,0
1269098,1
2298041,0
817770,1
2228888,0
597395,1
387445,1
2083466,0
2380538,0
367384,1
2300773,0
1404343,1
2226277,0
2373409,0
762041,1
2369727,0
2227022,0
349497,0
177913,1
2368819,0
2297762,0
561360,1
2379969,0
372049,1
353601,1
2306729,0
2380805,0
430706,1
2310292,0
260748,1
2374684,0
2083676,0
349679,1
248841,1
2370644,0
199325,0
2286535,0
612986,1
367624,0
368461,1
298792,0
777395,1
111868,0
2079821,0
363596,1
216442,0
777693,1
1684067,0
195655,1
491480,0
602308,1
637755,1
631039,0
1680729,0
1550352,1
459076,1
417234,1
2076668,0
689293,1
1035631,1
458652,1
276107,1
572931,0
2299617,0
629008,1
2365906,0
2374910,0
749796,1
2216888,0
756117,1
558908,0
103507,0
1129706,1
2081163,0
216618,0
552400,1
662747,1
584460,1
350904,1
728204,1
364509,1
710014,1
2215710,0
2367521,0
150940,1
739750,1
1046443,1
534809,1
515040,1
465694,1
1556781,1
1111980,1
416897,1
465730,1
277628,1
474294,1
376549,1
470264,1
633762,1
522556,1
473726,1
2274951,0
2381552,0
2089819,0
2310361,0
2373281,0
2296375,0
374258,0
1025554,1
428614,0
833552,1
347353,0
2380360,0
2297592,0
442206,1
2376969,0
679662,1
364574,1
362293,1
2371221,0
479148,1
218603,0
465704,1
450981,1
1254153,1
228923,1
559800,1
500743,1
544492,1
2476874,0
465370,0
348134,1
522257,1
2377580,0
354246,1
2084097,0
475322,1
457034,1
2308443,0
709269,1
2300799,0
2485403,0
449677,1
2297397,0
620814,1
614623,1
458153,1
2276843,0
448326,1
2367698,0
2076155,0
369725,0
429994,1
778714,1
1345949,1
2080898,0
2382634,0
390401,1
2311053,0
2377143,0
1182518,1
476966,1
2377735,0
2217624,0
528584,0
1674605,0
595847,1
438571,1
2218899,0
663606,1
2299712,0
871287,1
266798,1
1003720,1
455161,1
2369499,0
454566,1
620716,1
406033,1
570987,0
535968,1
710905,1
1302964,1
245611,0
763855,1
232919,0
2444617,0
521363,1
2285219,0
1867128,0
725739,1
547740,1
522627,0
2299034,0
571063,1
1458068,1
455821,1
1032954,1
2076379,0
266720,0
2307014,0
358230,1
2476331,0
2091088,0
641969,1
687214,1
148795,0
1400963,1
2217652,0
2081849,0
2185057,0
442884,1
472363,1
2382001,0
2078079,0
455335,1
2174953,0
752397,1
473637,1
2306449,0
371793,1
380295,1
798247,1
2311026,0
2298679,0
2080034,0
2091068,0
242196,0
453477,1
461505,1
2370059,0
516237,1
445485,1
499054,1
2215631,0
2365195,0
514070,1
398358,1
1219010,1
2434698,0
2309993,0
451624,0
488246,1
2300169,0
253020,1
487311,1
1155790,0
965311,1
380014,1
2377196,0
454801,1
748955,1
431712,1
593266,0
2370928,0
2307464,0
806960,1
829875,1
608740,0
609308,1
1010170,1
576846,1
874604,1
2378548,0
377771,1
2300919,0
2077638,0
708329,1
400212,0
476126,1
2090201,0
1074704,1
487881,1
1102523,1
1010191,1
2228912,0
623709,1
353692,0
499197,1
576615,0
684661,1
364941,1
385010,1
633643,1
581044,0
473210,0
2298136,0
2381501,0
422004,1
442492,1
1637461,0
637843,1
442326,1
386975,1
668490,1
2584637,0
470187,1
450109,1
352080,1
2307079,0
451928,1
2444615,0
2310992,0
515761,0
454791,1
357886,1
2229165,0
2294645,0
1148198,1
401374,1
627766,1
1240376,1
2081918,0
733268,1
590275,1
2366168,0
385183,0
1291087,1
2083779,0
480973,1
475751,1
2296133,0
686232,1
2445653,0
409769,1
429159,1
498805,1
605563,1
2088280,0
757964,1
395272,1
245190,1
1317755,1
2080357,0
509666,1
2225963,0
2379309,0
382975,1
406329,1
388441,1
2372418,0
420313,1
2524996,0
2228411,0
492279,1
429126,1
2091287,0
1576649,1
2077559,0
2015241,0
2369359,0
2369125,0
1241031,1
2301794,0
808071,1
2285232,0
799871,1
642832,1
503146,0
2093935,0
1079108,1
2276794,0
433869,1
1620971,0
977914,1
392880,1
2310740,0
671803,1
1025579,1
486787,1
2435795,0
2092980,0
445995,1
379568,1
556908,1
405415,1
2079262,0
737498,1
429228,1
352901,0
2380661,0
438984,1
92676,1
2367338,0
429605,1
650951,0
584836,1
2366098,0
2075376,0
759397,1
434549,1
1635020,0
2377287,0
391152,1
2380344,0
780781,1
2308139,0
741687,1
668586,1
386752,1
2080420,0
2092061,0
1675138,0
641361,1
615146,0
1220939,1
795701,1
2382909,0
1678556,0
502191,1
2307056,0
488033,1
370261,1
591511,1
2082084,0
538743,1
1166154,1
428460,1
630368,1
724956,1
721756,1
2055249,0
2080573,0
734671,1
2435382,0
404148,1
463612,1
2227111,0
468076,1
135232,0
649691,1
2382583,0
2218985,0
506274,1
150070,0
485111,1
638301,1
1556805,1
994833,1
471862,1
864071,1
2083795,0
762357,1
520090,1
2306058,0
375066,1
1258157,1
1864829,0
441435,1
1486845,1
759372,1
678133,1
2375555,0
453018,1
442934,0
2364567,0
2382611,0
753088,1
474646,1
600026,1
1224622,1
560890,0
2365808,0
366733,1
653914,1
451841,1
654915,1
1636154,0
2304930,0
671796,1
1224674,1
2365086,0
138767,0
492938,0
2227499,0
474032,1
2214740,0
2383453,0
842264,1
484369,1
542493,0
2379400,0
498349,1
670475,1
890625,1
794020,1
735081,1
361522,1
425556,1
2414588,0
574843,0
2374864,0
476412,1
533545,1
504527,1
1855616,0
1098374,1
2371762,0
2089482,0
465111,1
2297674,0
610263,0
2091997,0
1051652,1
553333,1
435681,1
1855485,0
2371296,0
409378,1
620433,1
570344,1
442000,1
201411,0
400749,1
448110,1
2364595,0
274763,1
1180322,1
439667,1
794680,1
357973,1
505651,1
1677519,0
1297876,1
293977,1
450869,1
407572,1
431113,1
2367423,0
2077788,0
390255,1
2077847,0
1040295,1
630464,1
413990,1
447515,0
394426,1
736294,1
409616,1
714675,1
1151805,1
2300087,0
351724,1
2304924,0
358960,1
807799,1
451445,1
484146,1
440243,1
493840,0
2079170,0
2227584,0
694719,1
481013,1
2369186,0
428826,0
840441,1
2091562,0
515230,1
533132,1
2485640,0
442512,1
765661,1
2224794,0
992586,1
608460,1
2296795,0
1905046,0
569663,1
571128,0
1140994,1
218160,0
987490,1
453524,1
2024593,0
482256,1
2219263,0
419816,1
557517,1
1350348,1
2275317,0
488492,1
2077830,0
466717,0
155218,0
2297149,0
2286663,0
353120,0
435217,1
750565,1
321255,1
2086076,0
505888,1
1082763,1
2089661,0
2218098,0
587406,1
526525,1
2365806,0
2295680,0
2064624,0
2445126,0
168222,1
452505,1
2217014,0
732489,1
607432,1
2477184,0
453437,1
2310003,0
485958,1
482435,1
1617686,0
2306369,0
380046,1
578467,1
381426,1
488514,0
708621,1
481854,1
424644,1
2075792,0
2367244,0
778240,1
1224693,1
566102,1
571995,1
763330,1
2216569,0
2376721,0
644003,0
2300603,0
545602,1
1041619,1
2311938,0
471535,0
526929,1
418983,1
2015188,0
397518,1
351791,1
598451,0
627453,0
454838,1
543975,1
498017,0
2311213,0
459912,0
2081137,0
2284761,0
434611,1
2366202,0
151017,0
580816,1
884600,1
465656,1
808902,1
1372511,1
154593,0
2366765,0
618031,1
1044695,1
762420,1
686975,1
413229,1
731219,1
2299935,0
385903,0
362785,1
1679696,0
893714,1
469773,1
460122,1
834791,1
2300873,0
655023,1
859615,1
816167,1
2300395,0
672642,1
1030656,1
2044643,0
544041,0
345159,1
622061,1
2229350,0
1627911,0
536278,1
496871,1
556823,1
451663,1
404966,1
240105,1
2229394,0
364302,1
2089800,0
430850,1
2305913,0
722761,1
2295528,0
996814,1
2081082,0
443735,1
376227,1
478427,0
592140,1
1300838,1
2368109,0
710929,1
168479,0
872250,1
469070,1
449831,1
501651,1
2487212,0
1404443,1
379329,0
757039,1
2311498,0
1601038,0
2298371,0
1232732,1
383307,1
2078996,0
486459,1
1347422,1
446171,1
415345,1
515070,1
989511,0
2306624,0
2087021,0
841116,1
386851,1
2384782,0
654313,1
439451,1
415585,1
1093422,1
2093881,0
440814,1
836792,1
348888,0
1034722,1
347754,0
782727,1
2299866,0
2364976,0
2295226,0
364420,1
602911,1
413628,0
599533,1
451016,1
775656,1
2228612,0
2091211,0
864008,1
2365613,0
2076604,0
788049,1
443101,1
418418,1
844008,1
2298573,0
395185,1
550745,0
271058,1
2311886,0
421199,1
2219135,0
2228981,0
413227,1
349741,0
1034236,1
704047,1
2310147,0
1689596,0
413978,1
453529,0
2092859,0
537678,1
807187,1
2366376,0
434197,1
2299313,0
2094560,0
150038,0
1370060,1
432493,1
444886,1
1111533,1
600850,1
684205,1
92402,1
737501,1
429749,1
449610,1
84918,1
2372124,0
1526387,1
467969,1
555915,1
362277,1
863376,1
2299637,0
2309793,0
416850,1
365809,1
1855614,0
705728,1
741771,1
2308363,0
433371,1
2368603,0
853738,1
1140832,1
1402519,1
428105,1
2366647,0
969359,1
408012,1
826113,1
651274,1
490255,0
526701,1
437948,1
375086,1
2093611,0
554043,1
819530,1
2307898,0
583544,0
381545,1
2375536,0
2310588,0
602016,0
1945247,0
642328,1
364587,1
2366010,0
441476,1
2092604,0
862013,1
575676,1
471391,1
2274891,0
2300141,0
2089057,0
219000,1
1574217,1
496066,1
439530,1
566852,1
481176,1
711577,1
413010,1
443016,1
501802,1
407166,1
2382430,0
741404,1
738712,1
855842,1
490331,0
2376010,0
971337,1
514803,1
521140,1
447280,1
615158,1
348233,1
287359,1
773247,1
2055116,0
2307421,0
450302,1
2369549,0
483084,1
793889,1
2298484,0
2088296,0
2295932,0
478835,1
608991,1
468315,1
115606,0
492904,1
152104,0
435210,1
1009979,1
1115962,1
557635,1
358421,1
2476383,0
1112428,1
450829,0
2371483,0
774252,1
2368709,0
440037,0
2380082,0
351421,0
2486852,0
2228551,0
241502,1
2215724,0
427684,1
2217098,0
1151778,1
454392,1
2374743,0
2090121,0
2074795,0
488888,1
2373338,0
2375677,0
2216783,0
2370312,0
405050,1
609616,0
442471,1
2475102,0
608558,0
2227069,0
2372271,0
415886,1
2082644,0
2295860,0
455153,1
533232,1
1278180,1
513720,1
361904,1
1031117,1
486476,1
1588080,0
2079968,0
1412277,1
389428,1
625995,1
894043,1
1224230,1
244643,0
1695760,0
538350,1
707711,1
484070,1
2094105,0
712746,1
599614,0
2175225,0
2311349,0
1571027,0
2286492,0
566428,1
2090942,0
659238,1
2286330,0
2295867,0
348274,1
428763,1
2301380,0
2365986,0
2215146,0
465470,1
388623,1
219178,1
2435394,0
279784,0
2174913,0
2081617,0
403366,1
357874,1
726335,1
1099774,1
454092,1
734475,1
594800,1
418062,0
973931,1
514837,0
2226723,0
665932,1
471030,1
391525,1
373952,1
435240,1
619682,1
2217777,0
631604,1
2075906,0
183801,1
364515,1
451412,1
